2022,KETCHIKAN,22066558,431014,R,COM CP,,TRAD,PURSE,8/24/2022,35,5,1,S,SE,SASI,101,23,,COHO,GOOD,645,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.56908,2.57165,2021,SMOLT
2022,KETCHIKAN,22066553,431757,R,COM CP,,TRAD,PURSE,8/24/2022,35,5,1,S,SE,SASI,101,45,,COHO,GOOD,565,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.56908,2.57165,2021,SMOLT
2022,KETCHIKAN,22066562,431796,R,COM CP,,TRAD,PURSE,8/24/2022,35,5,1,S,SW,SASO,104,,,COHO,GOOD,620,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.38562,4.39001,2021,SMOLT
2022,CRAIG,22076374,421798,R,COM CP,,TRAD,TROLL,7/4/2022,28,4,1,S,SW,,103,90,,COHO,GOOD,600,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.17599,2.17817,2021,SMOLT
2022,SITKA,22037205,427472,R,COM CP,,TRAD,TROLL,7/8/2022,28,4,1,S,NW,,113,45,,COHO,GOOD,595,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,SITKA,22037258,427958,R,COM CP,,TRAD,TROLL,7/9/2022,28,4,1,S,NW,,113,31,,COHO,GOOD,585,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,SITKA,22037396,440202,R,COM CP,,TRAD,TROLL,7/16/2022,29,4,1,S,NW,,113,41,,COHO,GOOD,520,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,SITKA,22037396,440203,R,COM CP,,TRAD,TROLL,7/16/2022,29,4,1,S,NW,,113,41,,COHO,GOOD,575,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,KETCHIKAN,22066283,431429,R,COM CP,,TRAD,TROLL,7/20/2022,30,4,1,S,SE,,102,10,,COHO,GOOD,645,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.76012,1.76188,2021,SMOLT
2022,SITKA,22037432,440208,R,COM CP,,TRAD,TROLL,7/20/2022,30,4,1,S,NW,,154,,,COHO,GOOD,580,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,JUNEAU,22046069,429418,R,COM CP,,TRAD,TROLL,7/21/2022,30,4,1,S,NW,,113,91,,COHO,GOOD,610,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,SITKA,22037479,427978,R,COM CP,,TRAD,TROLL,7/22/2022,30,4,1,S,NW,,154,,,COHO,GOOD,590,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,CRAIG,22076504,423367,R,COM CP,,TRAD,TROLL,7/23/2022,30,4,1,S,SW,,104,40,,COHO,GOOD,540,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.17599,2.17817,2021,SMOLT
2022,CRAIG,22076508,423378,R,COM CP,,TRAD,TROLL,7/23/2022,30,4,1,S,SW,,152,,,COHO,GOOD,550,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.17599,2.17817,2021,SMOLT
2022,CRAIG,22076521,423535,R,COM CP,,TRAD,TROLL,7/26/2022,31,4,1,S,SW,,,,,COHO,GOOD,570,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.17599,2.17817,2021,SMOLT
2022,CRAIG,22076527,423034,R,COM CP,,TRAD,TROLL,7/27/2022,31,4,1,S,SW,,152,,,COHO,GOOD,560,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.17599,2.17817,2021,SMOLT
2022,CRAIG,22076555,423100,R,COM CP,,TRAD,TROLL,7/28/2022,31,4,1,S,SW,,103,50,,COHO,GOOD,540,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.17599,2.17817,2021,SMOLT
2022,CRAIG,22076555,423103,R,COM CP,,TRAD,TROLL,7/28/2022,31,4,1,S,SW,,103,50,,COHO,GOOD,595,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.17599,2.17817,2021,SMOLT
2022,SITKA,22037628,440582,R,COM CP,,TRAD,TROLL,8/4/2022,32,4,1,S,NW,,113,41,,COHO,GOOD,570,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,CRAIG,22076629,422405,R,COM CP,,TRAD,TROLL,8/10/2022,33,5,1,S,SW,,103,70,,COHO,GOOD,605,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,CRAIG,22076668,422673,R,COM CP,,TRAD,TROLL,8/20/2022,34,5,1,S,SW,,104,35,,COHO,GOOD,600,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,CRAIG,22076671,422757,R,COM CP,,TRAD,TROLL,8/21/2022,35,5,1,S,SW,,104,35,,COHO,GOOD,610,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,CRAIG,22076686,447136,R,COM CP,,TRAD,TROLL,8/22/2022,35,5,1,S,SW,,152,,,COHO,GOOD,570,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,SITKA,22037841,439899,R,COM CP,,TRAD,TROLL,8/23/2022,35,5,1,S,NW,,113,45,,COHO,GOOD,590,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,ELFIN COVE,22026047,429583,R,COM CP,,TRAD,TROLL,8/23/2022,35,5,1,S,NW,,113,91,,COHO,GOOD,610,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,CRAIG,22076695,422157,R,COM CP,,TRAD,TROLL,8/25/2022,35,5,1,S,SW,,104,35,,COHO,GOOD,620,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,KETCHIKAN,22066571,420706,R,COM CP,,TRAD,TROLL,8/29/2022,36,5,1,S,SE,,106,20,,COHO,GOOD,545,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.75593,2.75869,2021,SMOLT
2022,KETCHIKAN,22066582,431063,R,COM CP,,TRAD,TROLL,8/31/2022,36,5,1,S,SE,,101,21,,COHO,GOOD,550,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.75593,2.75869,2021,SMOLT
2022,SITKA,22037946,440841,R,COM CP,,TRAD,TROLL,9/6/2022,37,5,1,S,NW,,113,45,,COHO,GOOD,590,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,CRAIG,22076731,446743,R,COM CP,,TRAD,TROLL,9/10/2022,37,5,1,S,SW,,104,35,,COHO,GOOD,570,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,CRAIG,22076736,447388,R,COM CP,,TRAD,TROLL,9/11/2022,38,5,1,S,SW,,152,,,COHO,GOOD,650,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,SITKA,22037985,441773,R,COM CP,,TRAD,TROLL,9/13/2022,38,5,1,S,NW,,113,41,,COHO,GOOD,660,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,SITKA,22037987,441664,R,COM CP,,TRAD,TROLL,9/13/2022,38,5,1,S,NW,,154,,,COHO,GOOD,620,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,SITKA,22037987,441663,R,COM CP,,TRAD,TROLL,9/13/2022,38,5,1,S,NW,,154,,,COHO,GOOD,630,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,CRAIG,22076753,422189,R,COM CP,,TRAD,TROLL,9/18/2022,39,5,1,S,SE,,105,50,,COHO,GOOD,620,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.75593,2.75869,2021,SMOLT
2022,SITKA,22031846,433231,R,SPORT,INSEASON,,,7/15/2022,29,,1,S,NW,,113,41,,COHO,GOOD,550,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,7.22652,7.23375,2021,SMOLT
2022,CRAIG,22071847,424130,R,SPORT,INSEASON,,,7/31/2022,32,,1,S,SW,,104,35,,COHO,GOOD,600,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1,1.001,2021,SMOLT
2022,KETCHIKAN,22061809,568212,R,SPORT,INSEASON,,,8/2/2022,32,,1,S,SE,,101,29,,COHO,GOOD,630,2,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1,1.001,2021,SMOLT
2022,KETCHIKAN,22062526,568075,R,SPORT,INSEASON,,,9/3/2022,36,,1,S,SE,,101,90,,COHO,GOOD,,,44098,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.71603,4.72075,2021,SMOLT
2022,KETCHIKAN,22066539,431492,R,COM CP,,TRAD,DRIFT,8/21/2022,35,,1,S,SE,,101,11,,COHO,GOOD,540,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.88891,1.8908,2021,SMOLT
2022,KETCHIKAN,22066568,431034,R,COM CP,,TRAD,DRIFT,8/24/2022,35,,1,S,SE,,101,11,,COHO,GOOD,590,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.88891,1.8908,2021,SMOLT
2022,KETCHIKAN,22066572,431039,R,COM CP,,TRAD,DRIFT,8/28/2022,36,,1,S,SE,,101,11,,COHO,GOOD,580,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.59942,1.60102,2021,SMOLT
2022,PETERSBURG,22056327,436786,R,COM CP,,TRAD,DRIFT,8/28/2022,36,,1,S,SE,,106,41,,COHO,GOOD,590,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.96852,2.97149,2021,SMOLT
2022,KETCHIKAN,22066591,431055,R,COM CP,,TRAD,DRIFT,8/30/2022,36,,1,S,SE,,101,11,,COHO,GOOD,530,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.59942,1.60102,2021,SMOLT
2022,KETCHIKAN,22066591,431051,R,COM CP,,TRAD,DRIFT,8/30/2022,36,,1,S,SE,,101,11,,COHO,GOOD,590,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.59942,1.60102,2021,SMOLT
2022,KETCHIKAN,22066592,420712,R,COM CP,,TRAD,DRIFT,9/5/2022,37,,1,S,SE,,106,30,,COHO,GOOD,600,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.96231,2.96527,2021,SMOLT
2022,KETCHIKAN,22066607,431081,R,COM CP,,TRAD,DRIFT,9/11/2022,38,,1,S,SE,,101,11,,COHO,GOOD,490,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.27942,1.2807,2021,SMOLT
2022,KETCHIKAN,22066651,447716,R,COM CP,,TRAD,DRIFT,9/18/2022,39,,1,S,SE,,101,11,,COHO,GOOD,480,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.78222,1.784,2021,SMOLT
2022,KETCHIKAN,22066651,447718,R,COM CP,,TRAD,DRIFT,9/18/2022,39,,1,S,SE,,101,11,,COHO,GOOD,590,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.78222,1.784,2021,SMOLT
2022,KETCHIKAN,22066379,432001,R,COM CP,,TRAD,PURSE,7/31/2022,32,4,1,S,SE,SASI,101,29,,COHO,GOOD,380,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.03145,4.03548,2021,SMOLT
2022,PETERSBURG,22056241,437025,R,COM CP,,TRAD,PURSE,8/8/2022,33,4,1,S,SW,SASO,104,40,,COHO,GOOD,530,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.83811,6.84495,2021,SMOLT
2022,KETCHIKAN,22066523,432289,R,COM CP,,TRAD,PURSE,8/20/2022,34,5,1,S,SE,SASI,101,44,,COHO,GOOD,560,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.56908,2.57165,2021,SMOLT
2022,PETERSBURG,22056305,436871,R,COM CP,,TRAD,PURSE,8/24/2022,35,5,1,S,SE,SASI,101,,,COHO,GOOD,510,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.56908,2.57165,2021,SMOLT
2022,SITKA,22037139,428289,R,COM CP,,TRAD,TROLL,7/6/2022,28,4,1,S,NW,,154,,,COHO,GOOD,535,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,SITKA,22037432,440205,R,COM CP,,TRAD,TROLL,7/20/2022,30,4,1,S,NW,,154,,,COHO,GOOD,590,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,SITKA,22037499,440185,R,COM CP,,TRAD,TROLL,7/23/2022,30,4,1,S,NW,,154,,,COHO,GOOD,560,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,4.26104,4.2653,2021,SMOLT
2022,CRAIG,22076658,422613,R,COM CP,,TRAD,TROLL,8/15/2022,34,5,1,S,SW,,152,,,COHO,GOOD,590,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,CRAIG,22076675,422688,R,COM CP,,TRAD,TROLL,8/21/2022,35,5,1,S,SW,,104,40,,COHO,QUESTIONABLE,530,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,SITKA,22037839,439967,R,COM CP,,TRAD,TROLL,8/22/2022,35,5,1,S,NW,,113,45,,COHO,GOOD,525,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,ELFIN COVE,22026050,429597,R,COM CP,,TRAD,TROLL,8/23/2022,35,5,1,S,NW,,113,91,,COHO,GOOD,570,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,SITKA,22037853,441163,R,COM CP,,TRAD,TROLL,8/24/2022,35,5,1,S,NW,,113,45,,COHO,QUESTIONABLE,580,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,CRAIG,22076700,447293,R,COM CP,,TRAD,TROLL,8/26/2022,35,5,1,S,SW,,152,,,COHO,GOOD,620,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,SITKA,22037890,441201,R,COM CP,,TRAD,TROLL,8/31/2022,36,5,1,S,NW,,113,31,,COHO,GOOD,590,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,6.41714,6.42356,2021,SMOLT
2022,CRAIG,22076734,447336,R,COM CP,,TRAD,TROLL,9/11/2022,38,5,1,S,SW,,152,,,COHO,GOOD,575,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,1.56948,1.57105,2021,SMOLT
2022,WRANGELL,22126130,789779,R,COM CP,,TRAD,TROLL,9/20/2022,39,5,1,S,SE,,102,80,,COHO,GOOD,580,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.75593,2.75869,2021,SMOLT
2022,KETCHIKAN,22066643,431550,R,COM CP,,TRAD,TROLL,9/20/2022,39,5,1,S,SE,,102,,,COHO,GOOD,590,2,44099,OK,,2019,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,2.75593,2.75869,2021,SMOLT
2023,PETERSBURG,23056416,436500,R,COM CP,,TRAD,PURSE,8/28/2023,35,5,1,S,SE,SASI,101,11,,COHO,GOOD,600,2,401050809,OK,,2020,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1,,1.97742,1.97742,2021,EMERGENT FRY
2023,SITKA,23036930,445776,R,COM CP,,TRAD,TROLL,7/12/2023,28,4,1,S,NW,,113,45,,COHO,GOOD,545,2,401050809,OK,,2020,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1,,4.78081,4.78081,2021,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702003,4176,R,JUVENILE,,,,4/27/2023,17,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,102,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702008,4177,R,JUVENILE,,,,5/2/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,117,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702008,4178,R,JUVENILE,,,,5/2/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,125,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702009,4179,R,JUVENILE,,,,5/3/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,101,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702010,4182,R,JUVENILE,,,,5/4/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,115,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702010,4183,R,JUVENILE,,,,5/4/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,116,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702010,4180,R,JUVENILE,,,,5/4/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,128,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702010,4181,R,JUVENILE,,,,5/4/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,138,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702011,4185,R,JUVENILE,,,,5/5/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,108,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702011,4184,R,JUVENILE,,,,5/5/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,113,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702011,4186,R,JUVENILE,,,,5/5/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,114,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702011,4187,R,JUVENILE,,,,5/5/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,131,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702012,4191,R,JUVENILE,,,,5/6/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,112,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702012,4188,R,JUVENILE,,,,5/6/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,120,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702012,4189,R,JUVENILE,,,,5/6/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,122,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702012,4190,R,JUVENILE,,,,5/6/2023,18,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,130,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702013,4193,R,JUVENILE,,,,5/7/2023,19,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,114,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702013,4195,R,JUVENILE,,,,5/7/2023,19,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,115,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
2023,HUGH SMITH LK SYSTEM,23702013,4192,R,JUVENILE,,,,5/7/2023,19,,1,F,SE,,101,30,101-30-10750,COHO,GOOD,117,2,401060407,OK,,2021,AK,ADFG,W,(W) HUGH SMITH LK 101-30,HUGH SMITH LK 101-30,SINGLE INDEX,1.001,,,,2022,EMERGENT FRY
